TIMESTAMP,porcent_GH_CALC_GLOBAL
2024-03-01 21:24:00,-56.22037853786921
2024-03-01 21:25:00,-57.38696366532464
2024-03-01 21:26:00,-57.61063944302654
2024-03-01 21:27:00,-57.17297256317513
2024-03-01 21:28:00,-56.2159761893332
2024-03-01 21:29:00,-55.078473421517096
2024-03-01 21:30:00,-53.837400339964304
2024-03-01 21:31:00,-56.22082068647656
2024-03-01 21:32:00,-54.44483627924266
2024-03-01 21:33:00,-55.736042804389044
2024-03-01 21:34:00,-55.256715251571556
2024-03-01 21:35:00,-55.34746143663588
2024-03-01 21:36:00,-54.99617911514261
2024-03-01 21:37:00,-55.65419557378627
2024-03-01 21:38:00,-58.72505537693819
2024-03-01 21:39:00,-58.46477500657423
2024-03-01 21:40:00,-60.047036440028535
2024-03-01 21:41:00,-59.516959852093834
2024-03-01 21:42:00,-59.519189245273495
2024-03-01 21:43:00,-58.40622975099509
2024-03-01 21:44:00,-55.752448323054224
2024-03-01 21:45:00,-53.85349144091841
2024-03-01 21:46:00,-56.422791112664015
2024-03-01 21:47:00,-57.62108352603359
2024-03-01 21:48:00,-56.81943535043044
2024-03-01 21:49:00,-55.02476459846319
2024-03-01 21:50:00,-56.12639830162489
2024-03-01 21:51:00,-56.80666099347583
2024-03-01 21:52:00,-54.022826932900884
2024-03-01 21:53:00,-52.88984540434307
2024-03-01 21:54:00,-54.046258193703956
2024-03-01 21:55:00,-50.74645253866335
2024-03-01 21:56:00,-45.84082588853943
2024-03-01 21:57:00,-47.6551967311721
2024-03-01 21:58:00,-47.60678826285722
2024-03-01 21:59:00,-45.984385343249876
2024-03-01 22:00:00,-45.69579730230924
2024-03-01 22:01:00,-46.97911470503295
2024-03-01 22:02:00,-45.1238124182402
2024-03-01 22:03:00,-47.20475168894159
2024-03-01 22:04:00,-46.38301169226209
2024-03-01 22:05:00,-39.968550141081884
2024-03-01 22:06:00,-43.712666223721314
2024-03-01 22:07:00,-50.26888882004894
2024-03-01 22:08:00,-48.32292345828333
2024-03-01 22:09:00,-50.87953049409152
2024-03-01 22:10:00,-52.64330177668266
2024-03-01 22:11:00,-53.26828019771887
2024-03-01 22:12:00,-54.421734178861584
2024-03-01 22:13:00,-57.35034103543519
2024-03-01 22:14:00,-57.48557725383051
2024-03-01 22:15:00,-55.76169985656626
2024-03-01 22:16:00,-55.15363946746399
2024-03-01 22:17:00,-54.55131148776927
2024-03-01 22:18:00,-56.04595601152413
2024-03-01 22:19:00,-56.21572666571956
2024-03-01 22:20:00,-62.73920370158802
2024-03-01 22:21:00,-62.187619220469436
2024-03-01 22:22:00,-49.192296041809655
2024-03-01 22:23:00,-57.099430018999364
2024-03-01 22:24:00,-60.69988823370718
2024-03-01 22:25:00,-64.99910900371118
2024-03-01 22:26:00,-69.09731555813869
2024-03-01 22:27:00,-63.582517845772315
2024-03-01 22:28:00,-58.4059552183692
2024-03-01 22:29:00,-53.10030018745703
2024-03-01 22:30:00,-56.51322150399623
2024-03-01 22:31:00,-60.650369432130034
2024-03-01 22:32:00,-63.726736171865326
2024-03-01 22:33:00,-56.31016911475521
2024-03-01 22:34:00,-58.494279061615885
2024-03-01 22:35:00,-60.069387416531875
2024-03-01 22:36:00,-59.884336920318745
2024-03-01 22:37:00,-59.973520589257845
2024-03-01 22:38:00,-58.08677262396233
2024-03-01 22:39:00,-54.830280790275545
2024-03-01 22:40:00,-51.972401564622785
2024-03-01 22:41:00,-47.26675109563247
2024-03-01 22:42:00,-45.28119709920793
2024-03-01 22:43:00,-50.7099416915714
2024-03-01 22:44:00,-51.11835178873867
2024-03-01 22:45:00,-54.78340643903557
2024-03-01 22:46:00,-58.28971697064286
2024-03-01 22:47:00,-54.553190444825375
2024-03-01 22:48:00,-47.778704121075286
2024-03-01 22:49:00,-47.98208207816595
2024-03-01 22:50:00,-52.30835400649764
2024-03-01 22:51:00,-53.45830590173907
2024-03-01 22:52:00,-50.447360058805735
2024-03-01 22:53:00,-50.36379151602255
2024-03-01 22:54:00,-51.08265372938865
2024-03-01 22:55:00,-53.67777727999044
2024-03-01 22:56:00,-54.61232611923579
2024-03-01 22:57:00,-51.07071568380458
2024-03-01 22:58:00,-50.557520987308365
2024-03-01 22:59:00,-51.05187650413869
2024-03-01 23:00:00,-49.820318139182994
2024-03-01 23:01:00,-51.12041491741489
2024-03-01 23:02:00,-53.17702085469826
2024-03-01 23:03:00,-51.68839015332926
2024-03-01 23:04:00,-51.884274232979955
2024-03-01 23:05:00,-51.547155358678445
2024-03-01 23:06:00,-50.4865392652536
2024-03-01 23:07:00,-49.969729358038165
2024-03-01 23:08:00,-51.00329406089112
2024-03-01 23:09:00,-56.83580501942406
2024-03-01 23:10:00,-58.101556319660375
2024-03-01 23:11:00,-58.20243325581671
2024-03-01 23:12:00,-59.40174194660328
2024-03-01 23:13:00,-58.52455631005454
2024-03-01 23:14:00,-59.77445875469189
2024-03-01 23:15:00,-60.41521541070362
2024-03-01 23:16:00,-62.111354114018226
2024-03-01 23:17:00,-64.7487342958935
2024-03-01 23:18:00,-63.59564183306022
2024-03-01 23:19:00,-66.5773791772176
2024-03-01 23:20:00,-66.03317883856285
2024-03-01 23:21:00,-63.36498030784452
2024-03-01 23:22:00,-65.28878493964129
2024-03-01 23:23:00,-50.67617457799697
2024-03-01 23:24:00,-58.71175412828925
2024-03-01 23:25:00,-57.02745822487194
2024-03-01 23:26:00,-66.89531618869347
2024-03-01 23:27:00,-68.12636421407454
2024-03-01 23:28:00,-66.39393388418623
2024-03-01 23:29:00,-61.26421546536596
2024-03-01 23:30:00,-48.17162928669836
2024-03-01 23:31:00,-56.70211619504614
2024-03-01 23:32:00,-58.400924269361695
2024-03-01 23:33:00,-56.3118369227731
2024-03-01 23:34:00,-56.58307017641743
2024-03-01 23:35:00,-57.02732497299958
2024-03-01 23:36:00,-56.079329900629325
2024-03-01 23:37:00,-54.233187429731586
2024-03-01 23:38:00,-53.53107149865552
2024-03-01 23:39:00,-62.31276936211982
2024-03-01 23:40:00,-65.89203200133512
2024-03-01 23:41:00,-62.23451044024083
2024-03-01 23:42:00,-60.794697093639996
2024-03-01 23:43:00,-62.457938592658465
2024-03-01 23:44:00,-62.05327814670558
2024-03-01 23:45:00,-48.11896313818254
2024-03-01 23:46:00,-50.67509322715994
2024-03-01 23:47:00,-56.240121131545905
2024-03-01 23:48:00,-52.770019647403984
2024-03-01 23:49:00,-52.145723233509486
2024-03-01 23:50:00,-58.47887839461477
2024-03-01 23:51:00,-53.568695213072324
2024-03-01 23:52:00,-49.27910072922025
2024-03-01 23:53:00,-45.307963538159676
2024-03-01 23:54:00,-49.41495448500531
2024-03-01 23:55:00,-52.35789396401837
2024-03-01 23:56:00,-54.847422542735046
2024-03-01 23:57:00,-53.82660330967387
2024-03-01 23:58:00,-55.81439100141593
2024-03-01 23:59:00,-53.70831834339447
2024-03-02 00:00:00,-52.64092349798578
2024-03-02 00:01:00,-51.95880251996628
